,averageRating,datePublished,genre,name,ratingCount,releasedCountry
425,6.6,2004.0,Thriller,Secret Window,165401.0,USA
426,8.5,1979.0,Horror,Alien,686226.0,USA
427,8.5,1979.0,Sci-Fi,Alien,686226.0,USA
428,6.6,2009.0,Crime,The Bad Lieutenant: Port of Call - New Orleans,69755.0,USA
429,6.6,2009.0,Drama,The Bad Lieutenant: Port of Call - New Orleans,69755.0,USA
430,7.2,2003.0,Adventure,Cold Mountain,129410.0,USA
431,7.2,2003.0,Drama,Cold Mountain,129410.0,USA
432,7.2,2003.0,History,Cold Mountain,129410.0,USA
433,7.2,2003.0,Romance,Cold Mountain,129410.0,USA
434,7.2,2003.0,War,Cold Mountain,129410.0,USA
435,6.5,2000.0,Action,Gone in Sixty Seconds,240267.0,USA
436,6.5,2000.0,Crime,Gone in Sixty Seconds,240267.0,USA
437,6.5,2000.0,Thriller,Gone in Sixty Seconds,240267.0,USA
438,6.7,2002.0,Action,Blade II,180990.0,USA
439,6.7,2002.0,Horror,Blade II,180990.0,USA
440,6.7,2002.0,Sci-Fi,Blade II,180990.0,USA
441,6.7,2002.0,Thriller,Blade II,180990.0,USA
442,6.1,1997.0,Action,Murder at 1600,26095.0,USA
443,6.1,1997.0,Crime,Murder at 1600,26095.0,USA
444,6.1,1997.0,Drama,Murder at 1600,26095.0,USA
445,6.1,1997.0,Mystery,Murder at 1600,26095.0,USA
446,6.1,1997.0,Thriller,Murder at 1600,26095.0,USA
447,7.0,2012.0,Action,Jack Reacher,275118.0,USA
448,7.0,2012.0,Crime,Jack Reacher,275118.0,USA
449,7.0,2012.0,Thriller,Jack Reacher,275118.0,USA
450,6.4,1997.0,D,The Brave,8498.0,France
451,6.4,1997.0,r,The Brave,8498.0,France
452,6.4,1997.0,a,The Brave,8498.0,France
453,6.4,1997.0,m,The Brave,8498.0,France
454,6.4,1997.0,a,The Brave,8498.0,France
455,7.3,1991.0,Action,Fei ying gai wak,16270.0,USA
456,7.3,1991.0,Adventure,Fei ying gai wak,16270.0,USA
457,7.3,1991.0,Comedy,Fei ying gai wak,16270.0,USA
458,7.3,1991.0,Crime,Fei ying gai wak,16270.0,USA
459,7.3,1991.0,Thriller,Fei ying gai wak,16270.0,USA
460,7.1,1996.0,Action,Mission: Impossible,347412.0,USA
461,7.1,1996.0,Adventure,Mission: Impossible,347412.0,USA
462,7.1,1996.0,Thriller,Mission: Impossible,347412.0,USA
463,6.6,1986.0,Adventure,The Mosquito Coast,24157.0,USA
464,6.6,1986.0,Drama,The Mosquito Coast,24157.0,USA
465,6.6,1986.0,Thriller,The Mosquito Coast,24157.0,USA
466,6.5,1990.0,Comedy,Cry-Baby,49310.0,USA
467,6.5,1990.0,Musical,Cry-Baby,49310.0,USA
468,3.6,2017.0,S,Ghost Source Zero,210.0,USA
469,3.6,2017.0,c,Ghost Source Zero,210.0,USA
470,3.6,2017.0,i,Ghost Source Zero,210.0,USA
471,3.6,2017.0,-,Ghost Source Zero,210.0,USA
472,3.6,2017.0,F,Ghost Source Zero,210.0,USA
473,3.6,2017.0,i,Ghost Source Zero,210.0,USA
474,4.7,2015.0,D,The Runner,4405.0,USA
475,4.7,2015.0,r,The Runner,4405.0,USA
476,4.7,2015.0,a,The Runner,4405.0,USA
477,4.7,2015.0,m,The Runner,4405.0,USA
478,4.7,2015.0,a,The Runner,4405.0,USA
479,7.3,1995.0,Action,Crimson Tide,91049.0,USA
480,7.3,1995.0,Drama,Crimson Tide,91049.0,USA
481,7.3,1995.0,Thriller,Crimson Tide,91049.0,USA
482,7.3,1995.0,War,Crimson Tide,91049.0,USA
483,6.9,2017.0,Action,Tatara Samurai,77.0,USA
484,6.9,2017.0,Comedy,Tatara Samurai,77.0,USA
485,6.9,2017.0,Drama,Tatara Samurai,77.0,USA
486,6.9,2017.0,History,Tatara Samurai,77.0,USA
487,6.9,2017.0,War,Tatara Samurai,77.0,USA
488,6.9,2017.0,Action,Dark Ascension,32.0,USA
489,6.9,2017.0,Adventure,Dark Ascension,32.0,USA
490,6.9,2017.0,Fantasy,Dark Ascension,32.0,USA
491,6.9,2017.0,Thriller,Dark Ascension,32.0,USA
492,6.2,1991.0,Comedy,Green Card,20526.0,USA
493,6.2,1991.0,Drama,Green Card,20526.0,USA
494,6.2,1991.0,Romance,Green Card,20526.0,USA
495,4.0,2005.0,Action,Man-Thing,5410.0,Singapore
496,4.0,2005.0,Adventure,Man-Thing,5410.0,Singapore
497,4.0,2005.0,Horror,Man-Thing,5410.0,Singapore
498,4.0,2005.0,Romance,Man-Thing,5410.0,Singapore
499,4.0,2005.0,Sci-Fi,Man-Thing,5410.0,Singapore
500,6.9,2006.0,Action,Mission: Impossible III,296034.0,USA
501,6.9,2006.0,Adventure,Mission: Impossible III,296034.0,USA
502,6.9,2006.0,Thriller,Mission: Impossible III,296034.0,USA
503,7.8,1994.0,D,What's Eating Gilbert Grape,192278.0,USA
504,7.8,1994.0,r,What's Eating Gilbert Grape,192278.0,USA
505,7.8,1994.0,a,What's Eating Gilbert Grape,192278.0,USA
506,7.8,1994.0,m,What's Eating Gilbert Grape,192278.0,USA
507,7.8,1994.0,a,What's Eating Gilbert Grape,192278.0,USA
508,6.1,2016.0,Action,The Huntsman: Winter's War,82628.0,USA
509,6.1,2016.0,Adventure,The Huntsman: Winter's War,82628.0,USA
510,6.1,2016.0,Drama,The Huntsman: Winter's War,82628.0,USA
511,6.1,2016.0,Fantasy,The Huntsman: Winter's War,82628.0,USA
512,6.2,1993.0,Action,Rising Sun,38661.0,USA
513,6.2,1993.0,Crime,Rising Sun,38661.0,USA
514,6.2,1993.0,Drama,Rising Sun,38661.0,USA
515,6.2,1993.0,Mystery,Rising Sun,38661.0,USA
516,6.2,1993.0,Thriller,Rising Sun,38661.0,USA
517,5.1,2004.0,C,A Dirty Shame,11439.0,USA
518,5.1,2004.0,o,A Dirty Shame,11439.0,USA
519,5.1,2004.0,m,A Dirty Shame,11439.0,USA
520,5.1,2004.0,e,A Dirty Shame,11439.0,USA
521,5.1,2004.0,d,A Dirty Shame,11439.0,USA
522,5.1,2004.0,y,A Dirty Shame,11439.0,USA
523,7.7,1988.0,Crime,Running on Empty,12130.0,USA
524,7.7,1988.0,Drama,Running on Empty,12130.0,USA
525,7.7,1988.0,Music,Running on Empty,12130.0,USA
526,7.7,1988.0,Romance,Running on Empty,12130.0,USA
527,6.5,1992.0,Action,Under Siege,68855.0,USA
528,6.5,1992.0,Thriller,Under Siege,68855.0,USA
529,7.6,2000.0,Biography,The Hurricane,84412.0,USA
530,7.6,2000.0,Drama,The Hurricane,84412.0,USA
531,7.6,2000.0,Sport,The Hurricane,84412.0,USA
532,5.9,2001.0,Action,Te wu mi cheng,14579.0,Hong Kong
533,5.9,2001.0,Comedy,Te wu mi cheng,14579.0,Hong Kong
534,5.9,2001.0,Crime,Te wu mi cheng,14579.0,Hong Kong
535,5.9,2001.0,Mystery,Te wu mi cheng,14579.0,Hong Kong
536,5.9,2001.0,Thriller,Te wu mi cheng,14579.0,Hong Kong
537,6.5,2004.0,Action,The Punisher,139047.0,USA
538,6.5,2004.0,Adventure,The Punisher,139047.0,USA
539,6.5,2004.0,Crime,The Punisher,139047.0,USA
540,6.5,2004.0,Drama,The Punisher,139047.0,USA
541,6.5,2004.0,Thriller,The Punisher,139047.0,USA
542,7.2,1977.0,Comedy,Desperate Living,4207.0,USA
543,7.2,1977.0,Crime,Desperate Living,4207.0,USA
544,7.2,1977.0,Fantasy,Desperate Living,4207.0,USA
545,7.2,1977.0,Horror,Desperate Living,4207.0,USA
546,6.9,1994.0,Action,Clear and Present Danger,78907.0,USA
547,6.9,1994.0,Crime,Clear and Present Danger,78907.0,USA
548,6.9,1994.0,Drama,Clear and Present Danger,78907.0,USA
549,6.9,1994.0,Thriller,Clear and Present Danger,78907.0,USA
550,6.3,1995.0,Comedy,Sabrina,33069.0,USA
551,6.3,1995.0,Drama,Sabrina,33069.0,USA
552,6.9,2016.0,Action,Warcraft,217645.0,USA
553,6.9,2016.0,Adventure,Warcraft,217645.0,USA
554,6.9,2016.0,Fantasy,Warcraft,217645.0,USA
555,6.5,1998.0,Action,The Man in the Iron Mask,141897.0,USA
556,6.5,1998.0,Adventure,The Man in the Iron Mask,141897.0,USA
557,6.5,1998.0,Drama,The Man in the Iron Mask,141897.0,USA
558,7.3,1995.0,Drama,Death and the Maiden,19834.0,USA
559,7.3,1995.0,Mystery,Death and the Maiden,19834.0,USA
560,7.3,1995.0,Thriller,Death and the Maiden,19834.0,USA
561,6.9,1997.0,Comedy,Liar Liar,251268.0,USA
562,6.9,1997.0,Fantasy,Liar Liar,251268.0,USA
563,5.1,2006.0,Horror,Abominable,3654.0,USA
564,5.1,2006.0,Thriller,Abominable,3654.0,USA
565,5.9,2005.0,Action,The Legend of Zorro,83047.0,USA
566,5.9,2005.0,Adventure,The Legend of Zorro,83047.0,USA
567,5.9,2005.0,Romance,The Legend of Zorro,83047.0,USA
568,5.9,2005.0,Thriller,The Legend of Zorro,83047.0,USA
569,5.9,2005.0,Western,The Legend of Zorro,83047.0,USA
570,7.0,2013.0,Action,World War Z,536047.0,USA
571,7.0,2013.0,Adventure,World War Z,536047.0,USA
572,7.0,2013.0,Horror,World War Z,536047.0,USA
573,7.0,2013.0,Sci-Fi,World War Z,536047.0,USA
574,7.0,2013.0,Thriller,World War Z,536047.0,USA
575,6.4,1977.0,Action,The Amazing Spider-Man,1618.0,1977–1979
576,6.4,1977.0,Adventure,The Amazing Spider-Man,1618.0,1977–1979
577,6.4,1977.0,Crime,The Amazing Spider-Man,1618.0,1977–1979
578,6.4,1977.0,Fantasy,The Amazing Spider-Man,1618.0,1977–1979
579,6.4,1977.0,Sci-Fi,The Amazing Spider-Man,1618.0,1977–1979
580,6.7,2006.0,Action,Bo bui gai wak,11412.0,Hong Kong
581,6.7,2006.0,Comedy,Bo bui gai wak,11412.0,Hong Kong
582,6.7,2006.0,Drama,Bo bui gai wak,11412.0,Hong Kong
583,5.7,2018.0,Comedy,Little Italy,2156.0,USA
584,5.7,2018.0,Romance,Little Italy,2156.0,USA
585,7.7,2011.0,Action,X: First Class,589831.0,USA
586,7.7,2011.0,Adventure,X: First Class,589831.0,USA
587,7.7,2011.0,Sci-Fi,X: First Class,589831.0,USA
588,5.8,1990.0,Action,Hard to Kill,24721.0,USA
589,5.8,1990.0,Crime,Hard to Kill,24721.0,USA
590,5.8,1990.0,Drama,Hard to Kill,24721.0,USA
591,5.8,1990.0,Thriller,Hard to Kill,24721.0,USA
592,3.7,1995.0,C,Bikini Drive-In,658.0,USA
593,3.7,1995.0,o,Bikini Drive-In,658.0,USA
594,3.7,1995.0,m,Bikini Drive-In,658.0,USA
595,3.7,1995.0,e,Bikini Drive-In,658.0,USA
596,3.7,1995.0,d,Bikini Drive-In,658.0,USA
597,3.7,1995.0,y,Bikini Drive-In,658.0,USA
598,5.5,1988.0,Comedy,A Night in the Life of Jimmy Reardon,2314.0,USA
599,5.5,1988.0,Drama,A Night in the Life of Jimmy Reardon,2314.0,USA
600,5.5,1988.0,Romance,A Night in the Life of Jimmy Reardon,2314.0,USA
601,7.2,1966.0,Comedy,Cul-de-sac,9936.0,USA
602,7.2,1966.0,Drama,Cul-de-sac,9936.0,USA
603,7.2,1966.0,Thriller,Cul-de-sac,9936.0,USA
604,6.0,2014.0,Adventure,Into the Woods,119789.0,USA
605,6.0,2014.0,Comedy,Into the Woods,119789.0,USA
606,6.0,2014.0,Drama,Into the Woods,119789.0,USA
607,6.0,2014.0,Fantasy,Into the Woods,119789.0,USA
608,6.0,2014.0,Musical,Into the Woods,119789.0,USA
609,7.4,1982.0,Biography,Le retour de Martin Guerre,3615.0,USA
610,7.4,1982.0,Crime,Le retour de Martin Guerre,3615.0,USA
611,7.4,1982.0,Drama,Le retour de Martin Guerre,3615.0,USA
612,7.4,1982.0,History,Le retour de Martin Guerre,3615.0,USA
613,7.4,1982.0,Mystery,Le retour de Martin Guerre,3615.0,USA
614,7.4,1982.0,Romance,Le retour de Martin Guerre,3615.0,USA
615,4.5,2018.0,Comedy,Cynthia,154.0,USA
616,4.5,2018.0,Horror,Cynthia,154.0,USA
617,7.2,2013.0,D,La Vénus à la fourrure,15214.0,Poland
618,7.2,2013.0,r,La Vénus à la fourrure,15214.0,Poland
619,7.2,2013.0,a,La Vénus à la fourrure,15214.0,Poland
620,7.2,2013.0,m,La Vénus à la fourrure,15214.0,Poland
621,7.2,2013.0,a,La Vénus à la fourrure,15214.0,Poland
622,4.9,1993.0,Action,Boiling Point,5027.0,USA
623,4.9,1993.0,Crime,Boiling Point,5027.0,USA
624,4.9,1993.0,Drama,Boiling Point,5027.0,USA
625,4.9,1993.0,Thriller,Boiling Point,5027.0,USA
626,5.3,2003.0,Action,Hollywood Homicide,33686.0,USA
627,5.3,2003.0,Comedy,Hollywood Homicide,33686.0,USA
628,5.3,2003.0,Crime,Hollywood Homicide,33686.0,USA
629,5.3,2003.0,Thriller,Hollywood Homicide,33686.0,USA
630,6.4,1996.0,Action,Executive Decision,45505.0,USA
631,6.4,1996.0,Adventure,Executive Decision,45505.0,USA
632,6.4,1996.0,Thriller,Executive Decision,45505.0,USA
633,6.7,1999.0,Crime,The Bone Collector,136985.0,USA
634,6.7,1999.0,Drama,The Bone Collector,136985.0,USA
635,6.7,1999.0,Mystery,The Bone Collector,136985.0,USA
636,6.7,1999.0,Thriller,The Bone Collector,136985.0,USA
637,6.1,2005.0,Comedy,Fun with Dick and Jane,122374.0,USA
638,6.1,2005.0,Crime,Fun with Dick and Jane,122374.0,USA
639,7.1,2007.0,Action,Planet Terror,184282.0,Israel
640,7.1,2007.0,Comedy,Planet Terror,184282.0,Israel
641,7.1,2007.0,Horror,Planet Terror,184282.0,Israel
642,7.1,2007.0,Thriller,Planet Terror,184282.0,Israel
643,7.5,2004.0,Biography,The Aviator,299229.0,USA
644,7.5,2004.0,Drama,The Aviator,299229.0,USA
645,7.5,2004.0,History,The Aviator,299229.0,USA
646,5.3,1989.0,C,She's Out of Control,3507.0,USA
647,5.3,1989.0,o,She's Out of Control,3507.0,USA
648,5.3,1989.0,m,She's Out of Control,3507.0,USA
649,5.3,1989.0,e,She's Out of Control,3507.0,USA
650,5.3,1989.0,d,She's Out of Control,3507.0,USA
651,5.3,1989.0,y,She's Out of Control,3507.0,USA
652,7.0,2010.0,Action,Da bing xiao jiang,13495.0,China
653,7.0,2010.0,Adventure,Da bing xiao jiang,13495.0,China
654,7.0,2010.0,Comedy,Da bing xiao jiang,13495.0,China
655,7.0,2010.0,History,Da bing xiao jiang,13495.0,China
656,7.0,2010.0,War,Da bing xiao jiang,13495.0,China
657,7.3,2013.0,Drama,The Great Gatsby,418682.0,USA
658,7.3,2013.0,Romance,The Great Gatsby,418682.0,USA
659,5.2,2015.0,Drama,Pay the Ghost,13364.0,USA
660,5.2,2015.0,Horror,Pay the Ghost,13364.0,USA
661,5.2,2015.0,Mystery,Pay the Ghost,13364.0,USA
662,5.2,2015.0,Thriller,Pay the Ghost,13364.0,USA
663,8.0,2004.0,Action,Kill Bill: Vol. 2,590490.0,USA
664,8.0,2004.0,Crime,Kill Bill: Vol. 2,590490.0,USA
665,8.0,2004.0,Thriller,Kill Bill: Vol. 2,590490.0,USA
666,6.1,1991.0,Action,Out for Justice,19267.0,USA
667,6.1,1991.0,Crime,Out for Justice,19267.0,USA
668,6.1,1991.0,Drama,Out for Justice,19267.0,USA
669,6.1,1991.0,Thriller,Out for Justice,19267.0,USA
670,6.8,2012.0,Action,Men in Black 3,298029.0,USA
671,6.8,2012.0,Adventure,Men in Black 3,298029.0,USA
672,6.8,2012.0,Comedy,Men in Black 3,298029.0,USA
673,6.8,2012.0,Sci-Fi,Men in Black 3,298029.0,USA
674,6.0,2018.0,Comedy,Destination Wedding,7459.0,Germany
675,6.0,2018.0,Drama,Destination Wedding,7459.0,Germany
676,6.0,2018.0,Romance,Destination Wedding,7459.0,Germany
677,6.1,2013.0,Action,Jing cha gu shi 2013,7747.0,USA
678,6.1,2013.0,Crime,Jing cha gu shi 2013,7747.0,USA
679,6.1,2013.0,Drama,Jing cha gu shi 2013,7747.0,USA
680,6.1,2013.0,Thriller,Jing cha gu shi 2013,7747.0,USA
681,6.5,2003.0,Crime,Out of Time,51525.0,USA
682,6.5,2003.0,Drama,Out of Time,51525.0,USA
683,6.5,2003.0,Mystery,Out of Time,51525.0,USA
684,6.5,2003.0,Thriller,Out of Time,51525.0,USA
685,6.0,1992.0,Adventure,Medicine Man,19237.0,USA
686,6.0,1992.0,Drama,Medicine Man,19237.0,USA
687,6.0,1992.0,Romance,Medicine Man,19237.0,USA
688,4.9,2011.0,Horror,Vanishing on 7th Street,23481.0,Japan
689,4.9,2011.0,Mystery,Vanishing on 7th Street,23481.0,Japan
690,4.9,2011.0,Thriller,Vanishing on 7th Street,23481.0,Japan
691,7.2,2003.0,Action,The Matrix Reloaded,466107.0,USA
692,7.2,2003.0,Sci-Fi,The Matrix Reloaded,466107.0,USA
693,6.2,2005.0,Action,San wa,12999.0,Hong Kong
694,6.2,2005.0,Adventure,San wa,12999.0,Hong Kong
695,6.2,2005.0,Comedy,San wa,12999.0,Hong Kong
696,6.2,2005.0,Drama,San wa,12999.0,Hong Kong
697,6.2,2005.0,Fantasy,San wa,12999.0,Hong Kong
698,6.2,2005.0,Romance,San wa,12999.0,Hong Kong
699,8.8,2011.0,Drama,The Phantom of the Opera at the Royal Albert Hall,5562.0,UK
700,8.8,2011.0,Music,The Phantom of the Opera at the Royal Albert Hall,5562.0,UK
701,8.8,2011.0,Musical,The Phantom of the Opera at the Royal Albert Hall,5562.0,UK
702,8.8,2011.0,Romance,The Phantom of the Opera at the Royal Albert Hall,5562.0,UK
703,8.8,2011.0,Thriller,The Phantom of the Opera at the Royal Albert Hall,5562.0,UK
704,7.0,2009.0,Action,San suk si gin,10338.0,Hong Kong
705,7.0,2009.0,Crime,San suk si gin,10338.0,Hong Kong
706,7.0,2009.0,Drama,San suk si gin,10338.0,Hong Kong
707,7.0,2009.0,Thriller,San suk si gin,10338.0,Hong Kong
708,8.1,1993.0,Adventure,Jurassic Park,750973.0,USA
709,8.1,1993.0,Sci-Fi,Jurassic Park,750973.0,USA
710,8.1,1993.0,Thriller,Jurassic Park,750973.0,USA
711,7.8,2009.0,Action,Avatar,1007069.0,USA
712,7.8,2009.0,Adventure,Avatar,1007069.0,USA
713,7.8,2009.0,Fantasy,Avatar,1007069.0,USA
714,7.8,2009.0,Sci-Fi,Avatar,1007069.0,USA
715,5.2,2012.0,Animation,Quantum Quest: A Cassini Space Odyssey,283.0,USA
716,5.2,2012.0,Sci-Fi,Quantum Quest: A Cassini Space Odyssey,283.0,USA
717,5.2,2012.0,Adventure,Quantum Quest: A Cassini Space Odyssey,283.0,USA
718,6.7,1991.0,Drama,Regarding Henry,26512.0,USA
719,6.7,1991.0,Romance,Regarding Henry,26512.0,USA
720,6.9,2011.0,Action,San siu lam zi,17494.0,Hong Kong
721,6.9,2011.0,Drama,San siu lam zi,17494.0,Hong Kong
722,5.8,2002.0,Action,Liberty Stands Still,6880.0,Italy
723,5.8,2002.0,Drama,Liberty Stands Still,6880.0,Italy
724,5.8,2002.0,Thriller,Liberty Stands Still,6880.0,Italy
725,6.2,1993.0,Action,Chao ji ji hua,3277.0,Hong Kong
726,6.2,1993.0,Comedy,Chao ji ji hua,3277.0,Hong Kong
727,6.2,1993.0,Crime,Chao ji ji hua,3277.0,Hong Kong
728,6.2,1993.0,Thriller,Chao ji ji hua,3277.0,Hong Kong
729,5.9,1991.0,Action,Huo shao dao,2804.0,Taiwan
730,5.9,1991.0,Crime,Huo shao dao,2804.0,Taiwan
731,5.9,1991.0,Drama,Huo shao dao,2804.0,Taiwan
732,6.6,2009.0,Action,Underworld: Rise of the Lycans,138602.0,USA
733,6.6,2009.0,Adventure,Underworld: Rise of the Lycans,138602.0,USA
734,6.6,2009.0,Fantasy,Underworld: Rise of the Lycans,138602.0,USA
735,6.6,2009.0,Sci-Fi,Underworld: Rise of the Lycans,138602.0,USA
736,6.6,2009.0,Thriller,Underworld: Rise of the Lycans,138602.0,USA
737,5.3,2006.0,Comedy,Big Bad Wolf,2253.0,USA
738,5.3,2006.0,Horror,Big Bad Wolf,2253.0,USA
739,7.2,1992.0,Drama,Bitter Moon,30186.0,USA
740,7.2,1992.0,Romance,Bitter Moon,30186.0,USA
741,7.2,1992.0,Thriller,Bitter Moon,30186.0,USA
742,6.1,1986.0,Comedy,Pink Flamingos,19399.0,West Germany
743,6.1,1986.0,Crime,Pink Flamingos,19399.0,West Germany
744,7.0,2015.0,Action,Jurassic World,517935.0,USA
745,7.0,2015.0,Adventure,Jurassic World,517935.0,USA
746,7.0,2015.0,Sci-Fi,Jurassic World,517935.0,USA
747,7.4,1993.0,Comedy,Arizona Dream,37775.0,USA
748,7.4,1993.0,Drama,Arizona Dream,37775.0,USA
749,7.4,1993.0,Fantasy,Arizona Dream,37775.0,USA
750,7.4,1993.0,Romance,Arizona Dream,37775.0,USA
751,7.2,1998.0,Animation,Silver Surfer,1589.0,1998
752,7.2,1998.0,Sci-Fi,Silver Surfer,1589.0,1998
753,7.2,1998.0,Action,Silver Surfer,1589.0,1998
754,7.2,1998.0,Thriller,Silver Surfer,1589.0,1998
755,8.5,1981.0,Action,Raiders of the Lost Ark,778588.0,USA
756,8.5,1981.0,Adventure,Raiders of the Lost Ark,778588.0,USA
757,7.1,1993.0,Drama,Fearless,19418.0,USA
758,7.1,1993.0,Thriller,Fearless,19418.0,USA
759,5.9,1992.0,Action,Passenger 57,41111.0,USA
760,5.9,1992.0,Crime,Passenger 57,41111.0,USA
761,5.9,1992.0,Thriller,Passenger 57,41111.0,USA
762,6.5,1994.0,Animation,Fantastic Four,2584.0,1994–1996
763,6.5,1994.0,Action,Fantastic Four,2584.0,1994–1996
764,6.5,1994.0,Sci-Fi,Fantastic Four,2584.0,1994–1996
765,7.3,2003.0,Biography,Antwone Fisher,29747.0,USA
766,7.3,2003.0,Drama,Antwone Fisher,29747.0,USA
767,6.9,1992.0,Action,Patriot Games,91353.0,USA
768,6.9,1992.0,Thriller,Patriot Games,91353.0,USA
769,7.5,1995.0,Drama,Leaving Las Vegas,104043.0,USA
770,7.5,1995.0,Romance,Leaving Las Vegas,104043.0,USA
771,5.5,2001.0,Action,Exit Wounds,29720.0,USA
772,5.5,2001.0,Comedy,Exit Wounds,29720.0,USA
773,5.5,2001.0,Crime,Exit Wounds,29720.0,USA
774,5.5,2001.0,Drama,Exit Wounds,29720.0,USA
775,5.5,2001.0,Thriller,Exit Wounds,29720.0,USA
776,7.8,1965.0,Drama,Repulsion,41951.0,USA
777,7.8,1965.0,Horror,Repulsion,41951.0,USA
778,7.8,1965.0,Thriller,Repulsion,41951.0,USA
779,6.1,1997.0,Action,The Devil's Own,52074.0,USA
780,6.1,1997.0,Crime,The Devil's Own,52074.0,USA
781,6.1,1997.0,Drama,The Devil's Own,52074.0,USA
782,6.1,1997.0,Thriller,The Devil's Own,52074.0,USA
783,6.6,2014.0,T,Dark Blood,1011.0,Japan
784,6.6,2014.0,h,Dark Blood,1011.0,Japan
785,6.6,2014.0,r,Dark Blood,1011.0,Japan
786,6.6,2014.0,i,Dark Blood,1011.0,Japan
787,6.6,2014.0,l,Dark Blood,1011.0,Japan
788,6.6,2014.0,l,Dark Blood,1011.0,Japan
789,6.6,2014.0,e,Dark Blood,1011.0,Japan
790,6.6,2014.0,r,Dark Blood,1011.0,Japan
791,6.6,1985.0,Action,Fuk sing go jiu,3945.0,Hong Kong
792,6.6,1985.0,Comedy,Fuk sing go jiu,3945.0,Hong Kong
793,6.6,1985.0,Crime,Fuk sing go jiu,3945.0,Hong Kong
794,7.4,2007.0,Drama,Sweeney Todd: The Demon Barber of Fleet Street,314748.0,USA
795,7.4,2007.0,Horror,Sweeney Todd: The Demon Barber of Fleet Street,314748.0,USA
796,7.4,2007.0,Musical,Sweeney Todd: The Demon Barber of Fleet Street,314748.0,USA
797,7.4,2007.0,Thriller,Sweeney Todd: The Demon Barber of Fleet Street,314748.0,USA
798,5.2,1985.0,C,Private Resort,6827.0,USA
799,5.2,1985.0,o,Private Resort,6827.0,USA
800,5.2,1985.0,m,Private Resort,6827.0,USA
801,5.2,1985.0,e,Private Resort,6827.0,USA
802,5.2,1985.0,d,Private Resort,6827.0,USA
803,5.2,1985.0,y,Private Resort,6827.0,USA
804,6.9,1991.0,Action,Robin Hood: Prince of Thieves,161615.0,USA
805,6.9,1991.0,Adventure,Robin Hood: Prince of Thieves,161615.0,USA
806,6.9,1991.0,Drama,Robin Hood: Prince of Thieves,161615.0,USA
807,6.9,1991.0,Romance,Robin Hood: Prince of Thieves,161615.0,USA
808,5.3,2018.0,Horror,He's Out There,1424.0,Lithuania
809,5.3,2018.0,Thriller,He's Out There,1424.0,Lithuania
810,7.5,2001.0,D,Life as a House,41297.0,USA
811,7.5,2001.0,r,Life as a House,41297.0,USA
812,7.5,2001.0,a,Life as a House,41297.0,USA
813,7.5,2001.0,m,Life as a House,41297.0,USA
814,7.5,2001.0,a,Life as a House,41297.0,USA
815,3.5,2018.0,Adventure,The Outer Wild,189.0,USA
816,3.5,2018.0,Fantasy,The Outer Wild,189.0,USA
817,3.5,2018.0,Horror,The Outer Wild,189.0,USA
818,3.5,2018.0,Sci-Fi,The Outer Wild,189.0,USA
819,3.5,2018.0,Thriller,The Outer Wild,189.0,USA
820,6.1,2001.0,Adventure,The Mexican,95213.0,USA
821,6.1,2001.0,Comedy,The Mexican,95213.0,USA
822,6.1,2001.0,Crime,The Mexican,95213.0,USA
823,6.1,2001.0,Romance,The Mexican,95213.0,USA
824,7.5,2003.0,Action,X2,465509.0,USA
825,7.5,2003.0,Adventure,X2,465509.0,USA
826,7.5,2003.0,Sci-Fi,X2,465509.0,USA
827,7.5,2003.0,Thriller,X2,465509.0,USA
828,7.2,1998.0,Drama,Meet Joe Black,189356.0,USA
829,7.2,1998.0,Fantasy,Meet Joe Black,189356.0,USA
830,7.2,1998.0,Romance,Meet Joe Black,189356.0,USA
831,6.0,2016.0,Action,The Great Wall,103681.0,USA
832,6.0,2016.0,Adventure,The Great Wall,103681.0,USA
833,6.0,2016.0,Fantasy,The Great Wall,103681.0,USA
834,6.0,2016.0,Thriller,The Great Wall,103681.0,USA
835,6.6,2010.0,Biography,I Love You Phillip Morris,85725.0,USA
836,6.6,2010.0,Comedy,I Love You Phillip Morris,85725.0,USA
837,6.6,2010.0,Crime,I Love You Phillip Morris,85725.0,USA
838,6.6,2010.0,Drama,I Love You Phillip Morris,85725.0,USA
839,6.6,2010.0,Romance,I Love You Phillip Morris,85725.0,USA
840,7.2,2004.0,Drama,Troy,437256.0,USA
841,7.2,2004.0,History,Troy,437256.0,USA
842,7.2,2004.0,Romance,Troy,437256.0,USA
843,6.9,2005.0,Crime,Oliver Twist,28408.0,USA
844,6.9,2005.0,Drama,Oliver Twist,28408.0,USA
845,6.6,2000.0,Adventure,The Beach,202089.0,USA
846,6.6,2000.0,Drama,The Beach,202089.0,USA
847,6.6,2000.0,Romance,The Beach,202089.0,USA
848,6.6,2000.0,Thriller,The Beach,202089.0,USA
849,7.0,1997.0,Adventure,Seven Years in Tibet,109246.0,USA
850,7.0,1997.0,Biography,Seven Years in Tibet,109246.0,USA
851,7.0,1997.0,Drama,Seven Years in Tibet,109246.0,USA
852,7.0,1997.0,History,Seven Years in Tibet,109246.0,USA
853,7.0,1997.0,War,Seven Years in Tibet,109246.0,USA
854,6.5,1992.0,C,Big Girls Don't Cry... They Get Even,1559.0,USA
855,6.5,1992.0,o,Big Girls Don't Cry... They Get Even,1559.0,USA
